Category,Real Category,Business Name,Address,City,State,Postal Code,Country,Phone,Email,Website,Latitude,Longitude,Map Link,Details Link
"business","Accountant","Register Your Business (Pty) Ltd","5 Saxby Ave, West, Centurion, 0157","Centurion","Gauteng","","South Africa"," 0126601822","info@registeryourbusiness.co.za","http://www.registeryourbusiness.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x516d72e345e6d1a4",""
"business","Business park","Centurion Gate Business Park","146 Akkerboom St, Zwartkop, Centurion, 0051","Centurion","Gauteng","","South Africa","","fishmonger.fishmonger9@gmail.com","https://centuriongate.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x6294a9003b9f542f",""
"business","Software company","XContent Business Solutions","20 Charles De Gaulle Cres, Highveld, Centurion, 0169","Centurion","Gauteng","","South Africa"," 0110141778","query@xcontent.com","http://xcontent.com/","","","https://maps.google.com/?hl=en_US&cid=0x0:0xae121ea76fed4169",""
"business","Computer support and services","A-Solutions Pty Ltd Centurion","51 Adriana Cres, Rooihuiskraal, Centurion, 0154","Centurion","Gauteng","","South Africa"," 0126617903","calldesk@asolution.co.za","http://www.asolution.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x73f020067b92391a",""
"business","Computer support and services","Business Connexion (Pty) Ltd.","1021 Lenchen Ave N, Centurion Central, Centurion, 0157","Centurion","Gauteng","","South Africa","","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xaffda9310c01108e",""
"business","Software company","Centbiz - Multipurpose Computer Technology Company","X18, 6 Oudtshoorn St, Eldoraigne, Centurion, 0157","Centurion","Gauteng","","South Africa"," 0608344447","francois@centbiz.co.za","https://centbiz.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0xf9cbe4bebb67eeb9",""
"business","Software company","Is Where Business Is Made and Logistics name changed to Group 3I","6 Wildekastaiing Ave, Heuweloord, Centurion, 0173","Centurion","Gauteng","","South Africa"," 0623296257","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x6317597f94c48e9f",""
"business","Computer support and services","ASG - IT Support Company - Centurion","29 Tshiomate Cl, Rooihuiskraal North, Centurion, 0154","Centurion","Gauteng","","South Africa"," 0119757521","sales@asg.co.za","https://www.asg.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x7d166406b1beab04",""
"business","Recruiter","FACT","Highgrove Office Park, 50 Tegel Ave, Highveld, Centurion, 0183","Centurion","Gauteng","","South Africa"," 0861322872","admin@factsa.co.za","http://www.factsa.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x5a9c2ae75f7cbb9c",""
"business","","Optilog Support Services Cc","5 Eldo Estates, Beatrix Ave, Raslouw, Centurion, 0157","Centurion","Gauteng","","South Africa"," 0730604180","","http://www.optilog.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x29e6b4e6bdee711a",""
"business","","ETC Solutions","36 Assegaai Wood Rd, Rooihuiskraal, Centurion, 0157","Centurion","Gauteng","","South Africa"," 0110832000","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x52d76a9fc9b1ab0b",""
"business","Business park","Centurion Office Park","1257 Embankment Rd, Zwartkop, Centurion, 0051","Centurion","Gauteng","","South Africa","","tumelom@anvilproperty.co.za","https://www.anvilproperty.co.za/commercial-property/office-space/to-rent/centurion/centurion-office-park-centurion-19","","","https://maps.google.com/?hl=en_US&cid=0x0:0x715104378f87f028",""
"business","Employment agency","Exponant","Building 32, Oxford Office Park, 3 Bauhinia Street, Highveld, Centurion, 0157","Centurion","Gauteng","","South Africa"," 0126630100","info@exponant.com","http://www.exponant.com/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x8f40d8ada0e51335",""
"business","Computer support and services","Conekt Business Group","314 Penguin Cres, Wierdapark, Centurion, 0157","Centurion","Gauteng","","South Africa"," 0860266358","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x58f5e822a572a427",""
"business","Business park","Corporate Corner","Corporate Corner Blok, 11 Marco Polo Straat, 6 Grondvloer, Highveld, Centurion, 0157","Centurion","Gauteng","","South Africa","","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x1a83cb938be213f5",""
"business","Business management consultant","Agility Centurion","272 West Ave, Die Hoewes, Centurion, 0157","Centurion","Gauteng","","South Africa","","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xb170e5a306a63c5a",""
"business","Solar energy company","GreenHouse Solar Energy Company Centurion Pretoria South Africa","188 Edward Ave, Zwartkop, Centurion, 0051","Centurion","Gauteng","","South Africa"," 0123453329","Info@greenhouse.co.za","https://greenhouse.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x56137b9334ee6d73",""
"business","Business management consultant","Business Development Factory","3 Grassmoor, Spotlewerik Street, Heuwilsig Estate, Celtisdal, Centurion, Pretoria, 0157","Pretoria","Gauteng","","South Africa"," 0743290435","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x2d724468cde1a13",""
"business","business","0166","Eldo Park, Centurion","Centurion","Gauteng","","South Africa","","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xe0e768fb0966a050",""
"business","Business networking company","Giscoe Centurion","141 Witch-Hazel Ave, Highveld, Centurion, 0163","Centurion","Gauteng","","South Africa"," 0104100100","","http://www.giscoe.com/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x2d5f5b0b886ffaa7",""
"business","Business management consultant","Corporate Value Consultancy","69 Breyten Street, 29 Wierda VIllage, Rooihuiskraal, Centurion, 0157","Centurion","Gauteng","","South Africa"," 0827809150","info@cvconsultancy.org","https://www.corporatevalueconsultancy.com/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x6788aeaf0f7c655",""
"business","Bus stop","Crossway Office Park","Die Hoewes, Centurion, 0163","Centurion","Gauteng","","South Africa","","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x173f4e4e5462299",""
"business","Business management consultant","LJL Business Solutions","17 Viking Rd, Valhalla, Centurion, 0185","Centurion","Gauteng","","South Africa"," 0871636353","info@ljlbusiness-solutions.com","https://ljlbusiness-solutions.com/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x8239afce35fc2759",""
"business","Software company","LINQIT SOLUTIONS (PTY) LTD |","128 Cattle Egret Road Bondev Park, Eldoraigne, Centurion, 0157","Centurion","Gauteng","","South Africa"," 0120041753","","http://linqit.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0xf96b447df7b2adb6",""
"business","Office equipment supplier","Daisy Business Solutions Centurion Branch | COPIERS - PABX - CCTV","Building B, 1st floor, 274 Stokkiesdraai St, Erasmusrand, Pretoria, 0169","Pretoria","Gauteng","","South Africa"," 0126633864","info@daisy-gp.co.za","http://www.daisysolutions.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0xcc967a450c0eb10c",""
"business","Business park","Highway Businesspark","South Avenue, 35 Park Ave, Rooihuiskraal, Centurion, 0154","Centurion","Gauteng","","South Africa"," 0872366204","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x471205580bda4203",""
"business","business","Gauteng","","","Gauteng","","South Africa","","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x6d9ee7c7cb5438e2",""
"business","Business management consultant","EARN Business Solutions","M26, EARN, Plot 116, Knoppieslaagte 385-Jr, Centurion, 0157","Centurion","Gauteng","","South Africa"," 0126693012","info@earninternational.net","https://www.earnbizsolutions.com/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x78914d2fc4125fbf",""
"business","Software company","ICE Holdings","Unit A, Porta Group House, 54 Lyttelton Rd, Clubview, Centurion, 0157","Centurion","Gauteng","","South Africa"," 0647562043","","http://www.iceholdings.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0xbcf2e8cd09dd4fc4",""
"business","Engineering consultant","BCX - Industrial Solutions","48 Oak Ave, Highveld Techno Park, Centurion, 0169","Centurion","Gauteng","","South Africa"," 0128808463","","http://www.bcx.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x8c09f0e8e9f6944c",""
"business","Automation company","Infinite Process Solutions (PTY) Ltd","Building 29, Ground Floor, 3 Bauhinia St, Highveld Techno Park, Centurion, 0167","Centurion","Gauteng","","South Africa"," 0612260479","info@infinite-process.com","https://www.infinite-process.com/","","","https://maps.google.com/?hl=en_US&cid=0x0:0xa2bde0d032802162",""
"business","Software company","Syntell (Pty) Ltd Centurion","12 Pieter St, Highveld Techno Park, Centurion, 0169","Centurion","Gauteng","","South Africa"," 0115822500","","http://www.syntell.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x2f09b6a49b48a03e",""
"business","Business park","National Business Solutions Centre","Oak Ave, Highveld Techno Park, Centurion, 0169","Centurion","Gauteng","","South Africa","","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xdd1d9dd2de8e00ab",""
"business","","SturdyIT Solutions (Pty) Ltd","Unit 5 Central Park, 13 Esdoring Nook, Highveld Techno Park, Centurion, 0149","Centurion","Gauteng","","South Africa"," 0126560592","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x172bccfa8b418d99",""
"business","Software company","IoT.nxt","Building C, 3rd Floor, Irene Link Precinct, 5 Impala Ave, Doringkloof, Centurion, 0169","Centurion","Gauteng","","South Africa"," 0128800114","","https://www.iotnxt.com/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x82c9c9de1f933e07",""
"business","Civil engineering company","DSP Consulting (Pty) Ltd","Cambridge Business Park 5 Bauhinia street Unit 21 Ground Floor, Highveld Techno Park, Centurion, 0169","Centurion","Gauteng","","South Africa"," 0121003047","info@dspconsulting.co.za","http://www.dspconsulting.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x17443b3782409190",""
"business","Software company","XContent Business Solutions","20 Charles De Gaulle Cres, Highveld, Centurion, 0169","Centurion","Gauteng","","South Africa"," 0110141778","query@xcontent.com","http://xcontent.com/","","","https://maps.google.com/?hl=en_US&cid=0x0:0xae121ea76fed4169",""
"business","Business to business service","Xpitec","Building 7, Central Park Office Park, 13 Esdoring Nook, Highveld Techno Park, Centurion, 0157","Centurion","Gauteng","","South Africa"," 0126651121","info@xpitec.co.za","https://xpitec.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0xc1152a22411a5d94",""
"business","Software company","Industri4 (Pty) Ltd","2 Grevillea St, Highveld Techno Park, Centurion, 0169","Centurion","Gauteng","","South Africa"," 0126654056","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x2b0ec7eceb166abf",""
"business","Software company","InfoVerge Solutions (Pty) Ltd","8 Bauhinia Street Berkley Office Park Unit 5, First Floor, Highveld Techno Park, Centurion, 0169","Centurion","Gauteng","","South Africa"," 0127712142","info@infoverge.co.za","http://www.infoverge.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0xfe31d32e5008b6c1",""
"business","Corporate office","GIS South Africa","Eco Fusion 6, 1004 Witch-Hazel Ave, Eco-Park Estate, Centurion, 0144","Centurion","Gauteng","","South Africa"," 0790117471","info@zimeletechnologies.com","http://www.zimeletechnologies.com/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x2bc4cfc7c245c3b1",""
"business","Business park","Oak Avenue Office Park","48 Oak Ave, Highveld Techno Park, Centurion, 0157","Centurion","Gauteng","","South Africa","","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xa4c0dfab15fd6bec",""
"business","Engineering consultant","Nghilazi Group","Manhattan Office Park, 16 Pieter St, Highveld, Centurion, 0157","Centurion","Gauteng","","South Africa"," 0120042169","Jbaloyi@nghilaziengineers.co.za","https://www.nghilaziengineers.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x3b2d885216eec7c3",""
"business","Software company","Monkey and River","200 Witch-Hazel Avenue, Eco Park Rd, Centurion, 0157","Centurion","Gauteng","","South Africa"," 0120125828","20sales@monkeyandriver.com","http://www.monkeyandriver.com/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x3960af6fa242adb0",""
"business","Establishment","Mpileng Group","Unit D, Cambridge Office Park, 5 Bauhinia Street, Highveld Techno Park, Centurion, 0157","Centurion","Gauteng","","South Africa"," 0120040090","","https://www.mpileng.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0xb78cef02bb0ca6dc",""
"business","","Dynamiq Business Technologies Pty Ltd","Unit 7, Ground Floor Left, Manhattan Office Park, Highveld Techno Park, Centurion, 0169","Centurion","Gauteng","","South Africa"," 0125740177","info@dynamiq-tech.co.za","https://www.dynamiq-tech.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x68af4e5f118c027",""
"business","Parking lot","Telkom Park - The Hub","61 Oak Ave, Highveld, Centurion, 0157","Centurion","Gauteng","","South Africa"," 0126806139","","http://www.telkom.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0xd872bf7f37d4397b",""
"business","business","0169","Highveld Techno Park, Centurion","Centurion","Gauteng","","South Africa","","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xb03482a86aa476d8",""
"business","Shopping mall","Byls Bridge Office Park","Cnr Olievenhoutbosch and, Jean Ave, Doringkloof, Centurion, 0062","Centurion","Gauteng","","South Africa"," 0126768500","info@m-t.co.za","https://m-t.co.za/houses/byls-bridge-office-park/","","","https://maps.google.com/?hl=en_US&cid=0x0:0xd8c46e19dec3c4de",""
"business","Business park","Centurion Gate Business Park","146 Akkerboom St, Zwartkop, Centurion, 0051","Centurion","Gauteng","","South Africa","","yasmin@seesa.co.za","https://centuriongate.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x6294a9003b9f542f",""
"business","Business park","Highway Businesspark","South Avenue, 35 Park Ave, Rooihuiskraal, Centurion, 0154","Centurion","Gauteng","","South Africa"," 0872366204","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x471205580bda4203",""
"business","Software company","Is Where Business Is Made and Logistics name changed to Group 3I","6 Wildekastaiing Ave, Heuweloord, Centurion, 0173","Centurion","Gauteng","","South Africa"," 0623296257","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x6317597f94c48e9f",""
"business","Business to business service","Limeroc Business Park","Limeroc Business Park, Knoppieslaagte 385-Jr, Centurion, 0157","Centurion","Gauteng","","South Africa"," 0744400777","info@limeroc.co.za","http://www.limeroc.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x383f74d5d2c706a1",""
"business","Corporate office","Cambridge Business Park","5 Bauhinia St, Highveld Techno Park, Centurion, 0157","Centurion","Gauteng","","South Africa"," 0861555555","charl@thesuccessacademy.co.za","http://www.thesuccessacademy.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x8e76610992836e26",""
"business","Firearms academy","Ergotech Ergonomics Consultants","103 Combretum Cres, Highveld Techno Park, Centurion, 0169","Centurion","Gauteng","","South Africa"," 0126659400","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xffc88257abba0f51",""
"business","Business management consultant","Corporate Value Consultancy","69 Breyten Street, 29 Wierda VIllage, Rooihuiskraal, Centurion, 0157","Centurion","Gauteng","","South Africa"," 0827809150","info@cvconsultancy.org","https://www.corporatevalueconsultancy.com/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x6788aeaf0f7c655",""
"business","Training centre","WWISE","254 Hall Street Westend Office Park, Building 2, Second floor, Die Hoewes, Centurion, 0163","Centurion","Gauteng","","South Africa"," 0861099473","admin@wwise.co.za","http://www.wwise.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x85444fa8deec5539",""
